,clean_tweets,prediction,language,confidence
8618,Un presidente que en  años tome préstamos por más de USD qué presente y futuro le garantiza al país sólo atraso retroceso,"('es', 0.9578335285186768)",es,0.9578335285186768
8619,De nuevo en la condesa ahora a cenar   Colonia Condesa in Cuauhtémoc DF httpstcoPnUwailgGs,"('es', 0.5551139116287231)",es,0.5551139116287231
8627,AHORA Pedro Montt St María  bomberos  no encuentran Grifos valdiviacl casa se consumen en su totalidad httpstcoxgmAQzNo,"('es', 0.8585399985313416)",es,0.8585399985313416
8630,Conmigo practicaloVamos intentaloNo me importa tu pasado ni con cuantas has estado,"('es', 0.7967122197151184)",es,0.7967122197151184
8676,SWTCalifornia una linda canción dedicada a los abuelos httpstcoCgaDYYYCdI AriannMusic RuimanLaVoz,"('es', 0.9161070585250854)",es,0.9161070585250854
8703,Odio eterno a las mujeres que quieren que sus hijos dejen de llorar pero les peganÓSEA NO SEAS IDIOTA SÍ LE PEGAS VA A LLORAR MÁSPELOTUDA,"('es', 0.9854055047035217)",es,0.9854055047035217
8779,atardecer jardines peñiscola comunidadvalenciana castellon viajando juegodetronos love… httpstcoNiLubunn,"('es', 0.7373622059822083)",es,0.7373622059822083
8827,KarenAbdalla ese sueño es de borracha,"('es', 0.9670617580413818)",es,0.9670617580413818
8856,¿Sabías que SoloEnElSuperPasa se mantuvo el martes  durante  horas en México como Tendencia httpstcoaSklTdOwf trndnl,"('es', 0.9601666331291199)",es,0.9601666331291199
8873,La música la conexión con lo natural el día el atardecer la noche  el amanecer las… httpstcofKVjFZAwXg,"('es', 0.9110518097877502)",es,0.9110518097877502
8875,Hoy toca todo el día  Conitec de Costa Rica httpstcoIJHuegt,"('es', 0.7040103673934937)",es,0.7040103673934937
8923,Viento  kmh  Presión  hPa Descendiendo rápidamente Temperatura  ºC Precipitación  mm Humedad ,"('es', 0.8600140810012817)",es,0.8600140810012817
8947,Regresan los lunes de cubetazo en clamatosaloon donde la fiesta empieza Te esperamos en todas… httpstcoPxDXNhvG,"('es', 0.7602809071540833)",es,0.7602809071540833
8989,Partimos el día en un matrimonio bien temprano  Comuna de La Cisterna Stgo Chile httpstcotdMRbFMXs,"('es', 0.7760542035102844)",es,0.7760542035102844
8995,Cumple de Toto con las más lindaa   Panaderia El Sol httpstcopsRZwrJ,"('es', 0.9285641312599182)",es,0.9285641312599182
9017,Yo que tenía antojo de papas fritas un ramo de papas La… httpstcoCoqQqzgcq,"('es', 0.7647843956947327)",es,0.7647843956947327
9036,No pares hasta que estes orgullosa nPor que tengo mis metas bien clara no pararé hasta… httpstcousOFugN,"('es', 0.9033153057098389)",es,0.9033153057098389
9043,Estoy emocionada por el quince de jenni,"('es', 0.9764319062232971)",es,0.9764319062232971
9053,Y ya lo sé ya la cagaste Pero ¿Cuál quieres httpstcoDsaCtDB,"('es', 0.8316917419433594)",es,0.8316917419433594
9055,Lindos recuerdosSimplemente he utilizado Shazam para descubrir Get Outta My Dreams Get Into My Car de Billy Ocean httpstcofcyzTZIO,"('es', 0.5194911360740662)",es,0.5194911360740662
9060,MARACAYACTIVA ESO SI FUE CREAR SOZOBRA El Min Luis Mota Dominguez ns acaba d dcir q  no sn  GURI ESTA EN CRISIS Si pero No,"('es', 0.589276909828186)",es,0.589276909828186
9104,dormiresdecobardes acaba de convertirse en TT ocupando la ª posición en España Más en httpstcoSERKSUhTD httpstcoewmBpklz,"('es', 0.758852481842041)",es,0.758852481842041
9122,Eso si es un gran y Rico culo bello,"('es', 0.9613813161849976)",es,0.9613813161849976
9124,Un año mas con el Patrón Jurado JesúsDeLaMerced guategram… httpstcoTsADNMSBS,"('es', 0.9195320010185242)",es,0.9195320010185242
9131,Si muero ahorita fue intentando ser una hippie,"('es', 1.000012993812561)",es,1.000012993812561
9140,Vi en tus ojos el mar en calma tu voz me dijo que no pasa nada,"('es', 0.9807160496711731)",es,0.9807160496711731
9152,IncDGT el   tipo PRECAUCIÓN CIRCULACION AMARILLO en MALAGA SAN PEDRO DE ALCANTARA vía A PK CRECIENTE D,"('es', 0.974490225315094)",es,0.974490225315094
9205,prensagrafica OTRA mentira de LPG Qué QUÉ LES CUESTA DECIR LA VERDAD O nos creen tan ESTÚPIDOS O al editor le puede BBLB,"('es', 0.7964080572128296)",es,0.7964080572128296
9213,piernonccs esos jamones los tengo que volver a probar,"('es', 0.8919797539710999)",es,0.8919797539710999
9219,Quien no me trague que se ahogue nn pikiandres  Parque del… httpstcoptHgcPaXn,"('es', 0.553480863571167)",es,0.553480863571167
9255,Viernes y mi sueño lo sabe  SEREMI de Salud Metropolitana in Santiago Región Metropolitana httpstcoBecXwskPT,"('es', 0.8265613317489624)",es,0.8265613317489624
9268,nailaailenpr y va a ser la decimacuarta vez que no vas a cumplirlo,"('es', 0.5734381675720215)",es,0.5734381675720215
9269,PesadoEnSabadazo viendo a Pesado SabadazoOficial ZapataPesado grupopesado Quiero un cd,"('es', 0.8869775533676147)",es,0.8869775533676147
9279,Toonz  Aeropuerto Internacional Cd Mexico Terminal  httpstcoLzCkRYGUJ,"('es', 0.6735724806785583)",es,0.6735724806785583
9287,alealisla GriseldaCruz Por qué siendo tan soulmates estamos tan lejanas Te extraño horrores en cada tertulia cronopiesca,"('es', 0.8849820494651794)",es,0.8849820494651794
9325,Ni me pinta salir con el clima asi de feo,"('es', 0.9880352020263672)",es,0.9880352020263672
9332,¿Sabías que Liverpool se mantuvo el sábado  durante  horas en Colombia como Tendencia httpstcoaZjrhJs trndnl,"('es', 0.9470260143280029)",es,0.9470260143280029
9337,Seguimos proponiéndoos diferentes decoraciones para vuestro gran día Novios acercaros a vernos… httpstcockeBBPTg,"('es', 0.7675427794456482)",es,0.7675427794456482
9372,Un poco de decoración floral no va nada mal a la ventana de mi habitación  trying to be a… httpstcoqXcRmJy,"('es', 0.8028465509414673)",es,0.8028465509414673
9396,Faltaso   rSe safa de filosofía y de arte,"('es', 0.9148494601249695)",es,0.9148494601249695
9403,Ya tan mis epaguetis  Ave Independencia httpstcoIdtLWtPjbj,"('es', 0.5210564732551575)",es,0.5210564732551575
9420,Finalizando nuestra clase de los jueves de CX WORX MINUTOS DE ESTE ENTRENAMIENTO DE… httpstcosgtvNFJEn,"('es', 0.7725093960762024)",es,0.7725093960762024
9423,Llegue de la esc,"('es', 0.5379934906959534)",es,0.5379934906959534
9469, personas podrían haber visto ElCongresoEnTuPlaza desde su ª mención hasta convertirse en Tendencia trndnl,"('es', 0.9661570191383362)",es,0.9661570191383362
9475, en Macul Salvamento de personas  R Castillo Urizar y Los Platanos httpstconCRQpCNdh,"('es', 0.5793332457542419)",es,0.5793332457542419
9481,La técnica de actuación para actores de cinenmeisner meisnertechnique tecnicameisner… httpstcoKriXsPYf,"('es', 0.581543505191803)",es,0.581543505191803
9489,Ningún Venezolano en él exterior quiere ver a nuestro país pasando calamidades y penurias ¡Gracias Doral DosisDeLibertad,"('es', 0.9912312030792236)",es,0.9912312030792236
9490,Me gustan las mujeres independientes  los que no necesitan que un… httpstcoxbjhRGvrAx,"('es', 0.8779046535491943)",es,0.8779046535491943
9506, días para el luna y vos tipo  laliespos  Mar del Plata… httpstcoGjwAHxSK,"('es', 0.7747302651405334)",es,0.7747302651405334
9531,Día nnNo hay sosiego en este tiempo ciego de amor…nnDía nnUn día inolvidablennvscomx… httpstcoTJyqzZZOd,"('es', 0.8780729174613953)",es,0.8780729174613953
9537,fortaleciéndonosescenarios y dolarización es ahora una tendencia en Guayaquil httpstcoKXtHgLWMh,"('es', 0.885470449924469)",es,0.885470449924469
9553,Jugando con el lindo de nahu   Bahía Blanca Buenos Aires httpstcovigYTIELK,"('es', 0.6489664316177368)",es,0.6489664316177368
9564,¿Sabías que FelicesDiva se mantuvo el domingo  durante  horas en Tijuana como Tendencia httpstconYNxnbKRU trndnl,"('es', 0.9304388761520386)",es,0.9304388761520386
9596,La sangre inquietaba en mis venas,"('es', 0.5623378753662109)",es,0.5623378753662109
9600, en Providencia Emanación de gas  B H Marchant Pereira y Francisco Bilbao httpstconGawFURmE,"('es', 0.7351478934288025)",es,0.7351478934288025
9601,Amo tu tatuaje por siempre y a ti mas obvio JozvanVera httpstcoZLBwpytzO,"('es', 0.7078650593757629)",es,0.7078650593757629
9607,Y así finalizamos la noche bebé   Angels Disco Argentina httpstcoGtntnhDq,"('es', 0.5268562436103821)",es,0.5268562436103821
9612,Esperemos que saludhernandezm Regrese bien y pronto BautistaXena Un error secuestrar No aprenden,"('es', 0.7092716693878174)",es,0.7092716693878174
9641,Los mejores quesos hechos en los centros de mi facultad  El Puma Gourmet httpstcoLoPpzXMao httpstcoDAAbieA,"('es', 0.8114405274391174)",es,0.8114405274391174
9660,Que machista que es,"('es', 0.6033702492713928)",es,0.6033702492713928
9661,Me voy a dormirrr arriba tempraniitoo,"('es', 0.8752629160881042)",es,0.8752629160881042
9668,Como cuando te das cuenta que te encariñaste demasia,"('es', 0.9552566409111023)",es,0.9552566409111023
9697,Rodeada de Juventud  Casco Histórico Ciudad Bolívar httpstcoFnJlPf,"('es', 0.5352955460548401)",es,0.5352955460548401
9700,TodoBandasMID Muy Buenas Tardes Nos Pueden Complacer Con El Exito Titulado QuiénEresTu De Nuestro Número  GermanMontero PlebesGM,"('es', 0.8241836428642273)",es,0.8241836428642273
9772,Hoy a la sierra con NuskaDestroyer  y mañana al spa con Mimimiaka  palomitapopins  y ConKdeCosplay  por el cumple de mi madre ,"('es', 0.9579728245735168)",es,0.9579728245735168
9773,En promedio las Tendencias del sábado  en Monterrey tenían  caracteres de largo httpstcoysALNxBwt trndnl,"('es', 0.9623775482177734)",es,0.9623775482177734
9782,Obvio que te voy ah esperartengo paciencia,"('es', 0.8633294701576233)",es,0.8633294701576233
9793,Que poco que te cambien por una nena no se si reírme o reírme ,"('es', 0.9580632448196411)",es,0.9580632448196411
9822,Linda tarde  Mas lindo mi pulso para la foto   Parque Mitre … httpstcooYMIMC,"('es', 0.5736153721809387)",es,0.5736153721809387
9828,Es que si empiezo me largo a llorar Gracias y miles de gracias por todísimo Por odiar verme… httpstcoYNkKLYr,"('es', 0.876118004322052)",es,0.876118004322052
9850,Ahi una fotes antes de la presentacion httpstcoAZTZpf,"('es', 0.5680162906646729)",es,0.5680162906646729
9861,En el spartateam iniciamos el día con el calentamiento con ejercicios funcionales para trabajar… httpstcoLREwuSNAWc,"('es', 0.9208193421363831)",es,0.9208193421363831
9864, que bonita plaza  Galerías Cuernavaca  galeriasmx in Cuernavaca MOR httpstcoHEzsuLmA,"('es', 0.5615614056587219)",es,0.5615614056587219
9871,Donde esta el puto coño encantador que me da placer  El coño de tu Madre httpstcoqJaoXdqGo,"('es', 0.6002044081687927)",es,0.6002044081687927
9903, en Santiago Llamado no clasificado  B Nataniel Cox y Franklin httpstcoYJTNrP,"('es', 0.5558645129203796)",es,0.5558645129203796
9904,Siendo Higuain y Agüero con el wachin   Tu Vieja httpstcomAcEvtJSfW,"('es', 0.6412118077278137)",es,0.6412118077278137
9918,A esta hora siempre hay gente tomando al frente de mi casa con música a todo volumen,"('es', 0.868381679058075)",es,0.868381679058075
9981,También estaremos en la Pool Stage de ArenalSound  nÚltimas entradas a la venta… httpstcofUPkrlFbM,"('es', 0.8631626963615417)",es,0.8631626963615417
10079,Reunión Kuki ALELUYA  Taberna el Aserradero httpstcoUabZBjCPe,"('es', 0.6139861941337585)",es,0.6139861941337585
10082,Ya se acaban estas pequeñas vacas en Málagavoy a extrañar muchísimo esta tierraIf u wanna… httpstcovrxwGqLyP,"('es', 0.7158293128013611)",es,0.7158293128013611
10086,invasora Muy Buenas Tardes Nos Pueden Complacer Con El Gran Exito De Nuestro Número  GermanMontero Titulado DeTantoAmarte,"('es', 0.7209736108779907)",es,0.7209736108779907
10089,El editor que uso me esta presentando errores y me dice que tengo que volverlo a instalar httpstcoCKwxSzJ,"('es', 0.8449584245681763)",es,0.8449584245681763
10093,Si ayer os enseñábamos la colección de cosas que ziaja tiene para los más peques hoy os… httpstcoakzJxlAa,"('es', 0.9781213402748108)",es,0.9781213402748108
10095,El amor es para darlo no para pedirlo nDesfileMannequins … httpstcolhySrhFJy,"('es', 0.5034917593002319)",es,0.5034917593002319
10111,IncDGT el   tipo PRECAUCIÓN ACCIDENTE VERDE en BARCELONA VILAFRANCA DEL PENEDÈS vía C PK NORTE,"('es', 0.9935031533241272)",es,0.9935031533241272
10115,Caguas Puerto Rico Empleo ProfesorA Humanidades en Caguas Confidencial de PR Gov httpstcoyBcfPeEKgc Empleos Contratar,"('es', 0.7000091671943665)",es,0.7000091671943665
10149,Feliz viernes mi Ecuador bello  positivo hoy ,"('es', 0.8621548414230347)",es,0.8621548414230347
10152,Mariochisburger Vienen que una o dos al mes pedimos y tarda  minutos o asi,"('es', 0.929660439491272)",es,0.929660439491272
10176,Nadiejamásocupará en mi alma tu lugar httpstcocxlPiSlo,"('es', 0.7497137188911438)",es,0.7497137188911438
10188,Me pregunto si acordara de mi  na que va eso no pasa ,"('es', 0.8259498476982117)",es,0.8259498476982117
10202,Ya me quiero un a mi casita   Tolcayuca httpstcoKQalaJD,"('es', 0.5556786060333252)",es,0.5556786060333252
10239,Ahora no voy a poder dormir,"('es', 0.9901576042175293)",es,0.9901576042175293
10247,Un  de las Tendencias del miércoles  en Palma fueron hashtags httpstcoTeCoxlo trndnl,"('es', 0.815510094165802)",es,0.815510094165802
10256,Una persona con un corazón vasto es feliznTal persona vive con un espíritu amplio y generoso… httpstcoFjuaeRFqQ,"('es', 0.6656758189201355)",es,0.6656758189201355
10307,Vergüenza no se define de otra forma la participación de los equipos chilenos en la copa sudamericana ,"('es', 0.9486812949180603)",es,0.9486812949180603
10311,No fue un buen dia hoy  hoy dame un poco mas de amor   ,"('es', 0.9999257326126099)",es,0.9999257326126099
10322,Una opción alemana escondida vía al Tingo   Muckis Restaurante httpstcojyqHfXmOT,"('es', 0.7377845048904419)",es,0.7377845048904419
10330,Hoy juega el Sporting me la suda si me falta dios nVolvemos al… httpstcomgNXkCOCjs,"('es', 0.5508943200111389)",es,0.5508943200111389
10343,Hace ya  años de esta foto pero sigo acordándome de ese díacante por primera vez sola en un… httpstcoBMZpYVbDDX,"('es', 0.9760075807571411)",es,0.9760075807571411
10345,Borracho de pasión y ciego de querer se lanza a tu atracción sin ver que más que un alma en ti mujer hay un vals httpstcoWokvIOGT,"('es', 0.9249614477157593)",es,0.9249614477157593
10349,La única foto normal de las miles que hicimos   Cádiz httpstcojCMOfhqC,"('es', 0.7641205191612244)",es,0.7641205191612244
10394,Iglesia de la Asunción en Yeste y valle del ArroyoDelInfierno desembocando en el RioSegura … httpstcoinmgczirq,"('es', 0.8694276213645935)",es,0.8694276213645935
10397,Si mejor dime que si… que es verdad que yo te gusto que no quieres nadie más que a mí,"('es', 0.971017062664032)",es,0.971017062664032
10398, en Cabrero Apoyo a otro cuerpo  K Caletera Enlace Monte Águila y Salida a Monte Águila y Charrúa httpstcowXvWcEc,"('es', 0.9228338003158569)",es,0.9228338003158569
10405, en La Granja Fuego o humo en estructura  B B Tricolor y Isla Tierra Del Fuego httpstcoxQpirehmg,"('es', 0.6824153661727905)",es,0.6824153661727905
10425,Mascherano funesmoriofi Gracias Por ser Argentinos Y Aman a River Espero volver a verlos jugar con la de River,"('es', 0.8202763795852661)",es,0.8202763795852661
10491,er lugar en el relevo en la IV válida nacional de triatlon nn swimbikerun natacion… httpstcoWqSOzlo,"('es', 0.5563275218009949)",es,0.5563275218009949
